transaction_id,count
TXN000270373,1
TXN000270372,1
TXN000270371,1
TXN000270370,1
TXN000270369,1
TXN000270400,1
TXN000270399,1
TXN000270398,1
TXN000270397,1
TXN000270396,1
TXN000270395,1
TXN000270394,1
TXN000270393,1
TXN000270392,1
TXN000270391,1
TXN000270390,1
TXN000270389,1
TXN000270388,1
TXN000270387,1
TXN000270386,1
TXN000270385,1
TXN000270416,1
TXN000270415,1
TXN000270414,1
TXN000270413,1
TXN000270412,1
TXN000270411,1
TXN000270410,1
TXN000270409,1
TXN000270408,1
TXN000270407,1
TXN000270406,1
TXN000270405,1
TXN000270404,1
TXN000270403,1
TXN000270402,1
TXN000270401,1
TXN000270432,1
TXN000270431,1
TXN000270430,1
TXN000270429,1
TXN000270428,1
TXN000270427,1
TXN000270426,1
TXN000270425,1
TXN000270424,1
TXN000270423,1
TXN000270422,1
TXN000270421,1
TXN000270420,1
TXN000270419,1
TXN000270418,1
TXN000270417,1
TXN000270448,1
TXN000270447,1
TXN000270446,1
TXN000270445,1
TXN000270444,1
TXN000270443,1
TXN000270442,1
TXN000270441,1
TXN000270440,1
TXN000270439,1
TXN000270438,1
TXN000270437,1
TXN000270436,1
TXN000270435,1
TXN000270434,1
TXN000270433,1
TXN000270464,1
TXN000270463,1
TXN000270462,1
TXN000270461,1
TXN000270460,1
TXN000270459,1
TXN000270458,1
TXN000270457,1
TXN000270456,1
TXN000270455,1
TXN000270454,1
TXN000270453,1
TXN000270452,1
TXN000270451,1
TXN000270450,1
TXN000270449,1
TXN000270480,1
TXN000270479,1
TXN000270478,1
TXN000270477,1
TXN000270476,1
TXN000270475,1
TXN000270474,1
TXN000270473,1
TXN000270472,1
TXN000270471,1
TXN000270470,1
TXN000270469,1
TXN000270468,1
TXN000270467,1
TXN000270466,1
TXN000270465,1
TXN000270496,1
TXN000270495,1
TXN000270494,1
TXN000270493,1
TXN000270492,1
TXN000270491,1
TXN000270490,1
TXN000270489,1
TXN000270488,1
TXN000270487,1
TXN000270486,1
TXN000270485,1
TXN000270484,1
TXN000270483,1
TXN000270482,1
TXN000270481,1
TXN000270512,1
TXN000270511,1
TXN000270510,1
TXN000270509,1
TXN000270508,1
TXN000270507,1
TXN000270506,1
TXN000270505,1
TXN000270504,1
TXN000270503,1
TXN000270502,1
TXN000270501,1
TXN000270500,1
TXN000270499,1
TXN000270498,1
TXN000270497,1
TXN000270528,1
TXN000270527,1
TXN000270526,1
TXN000270525,1
TXN000270524,1
TXN000270523,1
TXN000270522,1
TXN000270521,1
TXN000270520,1
TXN000270519,1
TXN000270518,1
TXN000270517,1
TXN000270516,1
TXN000270515,1
TXN000270514,1
TXN000270513,1
TXN000270544,1
TXN000270543,1
TXN000270542,1
TXN000270541,1
TXN000270540,1
TXN000270539,1
TXN000270538,1
TXN000270537,1
TXN000270536,1
TXN000270535,1
TXN000270534,1
TXN000270533,1
TXN000270532,1
TXN000270531,1
TXN000270530,1
TXN000270529,1
TXN000270560,1
TXN000270559,1
TXN000270558,1
TXN000270557,1
TXN000270556,1
TXN000270555,1
TXN000270554,1
TXN000270553,1
TXN000270552,1
TXN000270551,1
TXN000270550,1
TXN000270549,1
TXN000270548,1
TXN000270547,1
TXN000270546,1
TXN000270545,1
TXN000270576,1
TXN000270575,1
TXN000270574,1
TXN000270573,1
TXN000270572,1
TXN000270571,1
TXN000270570,1
TXN000270569,1
TXN000270568,1
TXN000270567,1
TXN000270566,1
TXN000270565,1
TXN000270564,1
TXN000270563,1
TXN000270562,1
TXN000270561,1
TXN000270592,1
TXN000270591,1
TXN000270590,1
TXN000270589,1
TXN000270588,1
TXN000270587,1
TXN000270586,1
TXN000270585,1
TXN000270584,1
TXN000270583,1
TXN000270582,1
TXN000270581,1
TXN000270580,1
TXN000270579,1
TXN000270578,1
TXN000270577,1
TXN000270608,1
TXN000270607,1
TXN000270606,1
TXN000270605,1
TXN000270604,1
TXN000270603,1
TXN000270602,1
TXN000270601,1
TXN000270600,1
TXN000270599,1
TXN000270598,1
TXN000270597,1
TXN000270596,1
TXN000270595,1
TXN000270594,1
TXN000270593,1
TXN000270624,1
TXN000270623,1
TXN000270622,1
TXN000270621,1
TXN000270620,1
TXN000270619,1
TXN000270618,1
TXN000270617,1
TXN000270616,1
TXN000270615,1
TXN000270614,1
TXN000270613,1
TXN000270612,1
TXN000270611,1
TXN000270610,1
TXN000270609,1
TXN000270640,1
TXN000270639,1
TXN000270638,1
TXN000270637,1
TXN000270636,1
TXN000270635,1
TXN000270634,1
TXN000270633,1
TXN000270632,1
TXN000270631,1
TXN000270630,1
TXN000270629,1
TXN000270628,1
TXN000270627,1
TXN000270626,1
TXN000270625,1
TXN000270656,1
TXN000270655,1
TXN000270654,1
TXN000270653,1
TXN000270652,1
TXN000270651,1
TXN000270650,1
TXN000270649,1
TXN000270648,1
TXN000270647,1
TXN000270646,1
TXN000270645,1
TXN000270644,1
TXN000270643,1
TXN000270642,1
TXN000270641,1
TXN000270672,1
TXN000270671,1
TXN000270670,1
TXN000270669,1
TXN000270668,1
TXN000270667,1
TXN000270666,1
TXN000270665,1
TXN000270664,1
TXN000270663,1
TXN000270662,1
TXN000270661,1
TXN000270660,1
TXN000270659,1
TXN000270658,1
TXN000270657,1
TXN000270688,1
TXN000270687,1
TXN000270686,1
TXN000270685,1
TXN000270684,1
TXN000270683,1
TXN000270682,1
TXN000270681,1
TXN000270680,1
TXN000270679,1
TXN000270678,1
TXN000270677,1
TXN000270676,1
TXN000270675,1
TXN000270674,1
TXN000270673,1
TXN000270704,1
TXN000270703,1
TXN000270702,1
TXN000270701,1
TXN000270700,1
TXN000270699,1
TXN000270698,1
TXN000270697,1
TXN000270696,1
TXN000270695,1
TXN000270694,1
TXN000270693,1
TXN000270692,1
TXN000270691,1
TXN000270690,1
TXN000270689,1
TXN000270720,1
TXN000270719,1
TXN000270718,1
TXN000270717,1
TXN000270716,1
TXN000270715,1
TXN000270714,1
TXN000270713,1
TXN000270712,1
TXN000270711,1
TXN000270710,1
TXN000270709,1
TXN000270708,1
TXN000270707,1
TXN000270706,1
TXN000270705,1
TXN000270736,1
TXN000270735,1
TXN000270734,1
TXN000270733,1
TXN000270732,1
TXN000270731,1
TXN000270730,1
TXN000270729,1
TXN000270728,1
TXN000270727,1
TXN000270726,1
TXN000270725,1
TXN000270724,1
TXN000270723,1
TXN000270722,1
TXN000270721,1
TXN000270752,1
TXN000270751,1
TXN000270750,1
TXN000270749,1
TXN000270748,1
TXN000270747,1
TXN000270746,1
TXN000270745,1
TXN000270744,1
TXN000270743,1
TXN000270742,1
TXN000270741,1
TXN000270740,1
TXN000270739,1
TXN000270738,1
TXN000270737,1
TXN000270768,1
TXN000270767,1
TXN000270766,1
TXN000270765,1
TXN000270764,1
TXN000270763,1
TXN000270762,1
TXN000270761,1
TXN000270760,1
TXN000270759,1
TXN000270758,1
TXN000270757,1
TXN000270756,1
TXN000270755,1
TXN000270754,1
TXN000270753,1
TXN000270784,1
TXN000270783,1
TXN000270782,1
TXN000270781,1
TXN000270780,1
TXN000270779,1
TXN000270778,1
TXN000270777,1
TXN000270776,1
TXN000270775,1
TXN000270774,1
TXN000270773,1
TXN000270772,1
TXN000270771,1
TXN000270770,1
TXN000270769,1
TXN000270800,1
TXN000270799,1
TXN000270798,1
TXN000270797,1
TXN000270796,1
TXN000270795,1
TXN000270794,1
TXN000270793,1
TXN000270792,1
TXN000270791,1
TXN000270790,1
TXN000270789,1
TXN000270788,1
TXN000270787,1
TXN000270786,1
TXN000270785,1
TXN000270816,1
TXN000270815,1
TXN000270814,1
TXN000270813,1
TXN000270812,1
TXN000270811,1
TXN000270810,1
TXN000270809,1
TXN000270808,1
TXN000270807,1
TXN000270806,1
TXN000270805,1
TXN000270804,1
TXN000270803,1
TXN000270802,1
TXN000270801,1
TXN000270832,1
TXN000270831,1
TXN000270830,1
TXN000270829,1
TXN000270828,1
TXN000270827,1
TXN000270826,1
TXN000270825,1
TXN000270824,1
TXN000270823,1
TXN000270822,1
TXN000270821,1
TXN000270820,1
TXN000270819,1
TXN000270818,1
TXN000270817,1
TXN000270848,1
TXN000270847,1
TXN000270846,1
TXN000270845,1
TXN000270844,1
TXN000270843,1
TXN000270842,1
TXN000270841,1
TXN000270840,1
TXN000270839,1
TXN000270838,1
TXN000270837,1
TXN000270836,1
TXN000270835,1
TXN000270834,1
TXN000270833,1
TXN000270864,1
TXN000270863,1
TXN000270862,1
TXN000270861,1
TXN000270860,1
TXN000270859,1
TXN000270858,1
TXN000270857,1
TXN000270856,1
TXN000270855,1
TXN000270854,1
TXN000270853,1
TXN000270852,1
TXN000270851,1
TXN000270850,1
TXN000270849,1
TXN000270880,1
TXN000270879,1
TXN000270878,1
TXN000270877,1
TXN000270876,1
TXN000270875,1
TXN000270874,1
TXN000270873,1
TXN000270872,1
TXN000270871,1
TXN000270870,1
TXN000270869,1
TXN000270868,1
TXN000270867,1
TXN000270866,1
TXN000270865,1
TXN000270896,1
TXN000270895,1
TXN000270894,1
TXN000270893,1
TXN000270892,1
TXN000270891,1
TXN000270890,1
TXN000270889,1
TXN000270888,1
TXN000270887,1
TXN000270886,1
TXN000270885,1
TXN000270884,1
TXN000270883,1
TXN000270882,1
TXN000270881,1
TXN000270912,1
TXN000270911,1
TXN000270910,1
TXN000270909,1
TXN000270908,1
TXN000270907,1
TXN000270906,1
TXN000270905,1
TXN000270904,1
TXN000270903,1
TXN000270902,1
TXN000270901,1
TXN000270900,1
TXN000270899,1
TXN000270898,1
TXN000270897,1
TXN000270928,1
TXN000270927,1
TXN000270926,1
TXN000270925,1
TXN000270924,1
TXN000270923,1
TXN000270922,1
TXN000270921,1
TXN000270920,1
TXN000270919,1
TXN000270918,1
TXN000270917,1
TXN000270916,1
TXN000270915,1
TXN000270914,1
TXN000270913,1
TXN000270944,1
TXN000270943,1
TXN000270942,1
TXN000270941,1
TXN000270940,1
TXN000270939,1
TXN000270938,1
TXN000270937,1
TXN000270936,1
TXN000270935,1
TXN000270934,1
TXN000270933,1
TXN000270932,1
TXN000270931,1
TXN000270930,1
TXN000270929,1
TXN000270960,1
TXN000270959,1
TXN000270958,1
TXN000270957,1
TXN000270956,1
TXN000270955,1
TXN000270954,1
TXN000270953,1
TXN000270952,1
TXN000270951,1
TXN000270950,1
TXN000270949,1
TXN000270948,1
TXN000270947,1
TXN000270946,1
TXN000270945,1
TXN000270976,1
TXN000270975,1
TXN000270974,1
TXN000270973,1
TXN000270972,1
TXN000270971,1
TXN000270970,1
TXN000270969,1
TXN000270968,1
TXN000270967,1
TXN000270966,1
TXN000270965,1
TXN000270964,1
TXN000270963,1
TXN000270962,1
TXN000270961,1
TXN000270992,1
TXN000270991,1
TXN000270990,1
TXN000270989,1
TXN000270988,1
TXN000270987,1
TXN000270986,1
TXN000270985,1
TXN000270984,1
TXN000270983,1
TXN000270982,1
TXN000270981,1
TXN000270980,1
TXN000270979,1
TXN000270978,1
TXN000270977,1
TXN000271008,1
TXN000271007,1
TXN000271006,1
TXN000271005,1
TXN000271004,1
TXN000271003,1
TXN000271002,1
TXN000271001,1
TXN000271000,1
TXN000270999,1
TXN000270998,1
TXN000270997,1
TXN000270996,1
TXN000270995,1
TXN000270994,1
TXN000270993,1
TXN000271024,1
TXN000271023,1
TXN000271022,1
TXN000271021,1
TXN000271020,1
TXN000271019,1
TXN000271018,1
TXN000271017,1
TXN000271016,1
TXN000271015,1
TXN000271014,1
TXN000271013,1
TXN000271012,1
TXN000271011,1
TXN000271010,1
TXN000271009,1
TXN000271040,1
TXN000271039,1
TXN000271038,1
TXN000271037,1
TXN000271036,1
TXN000271035,1
TXN000271034,1
TXN000271033,1
TXN000271032,1
TXN000271031,1
TXN000271030,1
TXN000271029,1
TXN000271028,1
TXN000271027,1
TXN000271026,1
TXN000271025,1
TXN000271056,1
TXN000271055,1
TXN000271054,1
TXN000271053,1
TXN000271052,1
TXN000271051,1
TXN000271050,1
TXN000271049,1
TXN000271048,1
TXN000271047,1
TXN000271046,1
TXN000271045,1
TXN000271044,1
TXN000271043,1
TXN000271042,1
TXN000271041,1
TXN000271072,1
TXN000271071,1
TXN000271070,1
TXN000271069,1
TXN000271068,1
TXN000271067,1
TXN000271066,1
TXN000271065,1
TXN000271064,1
TXN000271063,1
TXN000271062,1
TXN000271061,1
TXN000271060,1
TXN000271059,1
TXN000271058,1
TXN000271057,1
TXN000271088,1
TXN000271087,1
TXN000271086,1
TXN000271085,1
TXN000271084,1
TXN000271083,1
TXN000271082,1
TXN000271081,1
TXN000271080,1
TXN000271079,1
TXN000271078,1
TXN000271077,1
TXN000271076,1
TXN000271075,1
TXN000271074,1
TXN000271073,1
TXN000271104,1
TXN000271103,1
TXN000271102,1
TXN000271101,1
TXN000271100,1
TXN000271099,1
TXN000271098,1
TXN000271097,1
TXN000271096,1
TXN000271095,1
TXN000271094,1
TXN000271093,1
TXN000271092,1
TXN000271091,1
TXN000271090,1
TXN000271089,1
TXN000271120,1
TXN000271119,1
TXN000271118,1
TXN000271117,1
TXN000271116,1
TXN000271115,1
TXN000271114,1
TXN000271113,1
TXN000271112,1
TXN000271111,1
TXN000271110,1
TXN000271109,1
TXN000271108,1
TXN000271107,1
TXN000271106,1
TXN000271105,1
TXN000271136,1
TXN000271135,1
TXN000271134,1
TXN000271133,1
TXN000271132,1
TXN000271131,1
TXN000271130,1
TXN000271129,1
TXN000271128,1
TXN000271127,1
TXN000271126,1
TXN000271125,1
TXN000271124,1
TXN000271123,1
TXN000271122,1
TXN000271121,1
TXN000271152,1
TXN000271151,1
TXN000271150,1
TXN000271149,1
TXN000271148,1
TXN000271147,1
TXN000271146,1
TXN000271145,1
TXN000271144,1
TXN000271143,1
TXN000271142,1
TXN000271141,1
TXN000271140,1
TXN000271139,1
TXN000271138,1
TXN000271137,1
TXN000271168,1
TXN000271167,1
TXN000271166,1
TXN000271165,1
TXN000271164,1
TXN000271163,1
TXN000271162,1
TXN000271161,1
TXN000271160,1
TXN000271159,1
TXN000271158,1
TXN000271157,1
TXN000271156,1
TXN000271155,1
TXN000271154,1
TXN000271153,1
TXN000271184,1
TXN000271183,1
TXN000271182,1
TXN000271181,1
TXN000271180,1
TXN000271179,1
TXN000271178,1
TXN000271177,1
TXN000271176,1
TXN000271175,1
TXN000271174,1
TXN000271173,1
TXN000271172,1
TXN000271171,1
TXN000271170,1
TXN000271169,1
TXN000271200,1
TXN000271199,1
TXN000271198,1
TXN000271197,1
TXN000271196,1
TXN000271195,1
TXN000271194,1
TXN000271193,1
TXN000271192,1
TXN000271191,1
TXN000271190,1
TXN000271189,1
TXN000271188,1
TXN000271187,1
TXN000271186,1
TXN000271185,1
TXN000271216,1
TXN000271215,1
TXN000271214,1
TXN000271213,1
TXN000271212,1
TXN000271211,1
TXN000271210,1
TXN000271209,1
TXN000271208,1
TXN000271207,1
TXN000271206,1
TXN000271205,1
TXN000271204,1
TXN000271203,1
TXN000271202,1
TXN000271201,1
TXN000271232,1
TXN000271231,1
TXN000271230,1
TXN000271229,1
TXN000271228,1
TXN000271227,1
TXN000271226,1
TXN000271225,1
TXN000271224,1
TXN000271223,1
TXN000271222,1
TXN000271221,1
TXN000271220,1
TXN000271219,1
TXN000271218,1
TXN000271217,1
TXN000271248,1
TXN000271247,1
TXN000271246,1
TXN000271245,1
TXN000271244,1
TXN000271243,1
TXN000271242,1
TXN000271241,1
TXN000271240,1
TXN000271239,1
TXN000271238,1
TXN000271237,1
TXN000271236,1
TXN000271235,1
TXN000271234,1
TXN000271233,1
TXN000271264,1
TXN000271263,1
TXN000271262,1
TXN000271261,1
TXN000271260,1
TXN000271259,1
TXN000271258,1
TXN000271257,1
TXN000271256,1
TXN000271255,1
TXN000271254,1
TXN000271253,1
TXN000271252,1
TXN000271251,1
TXN000271250,1
TXN000271249,1
TXN000271280,1
TXN000271279,1
TXN000271278,1
TXN000271277,1
TXN000271276,1
TXN000271275,1
TXN000271274,1
TXN000271273,1
TXN000271272,1
TXN000271271,1
TXN000271270,1
TXN000271269,1
TXN000271268,1
TXN000271267,1
TXN000271266,1
TXN000271265,1
TXN000271296,1
TXN000271295,1
TXN000271294,1
TXN000271293,1
TXN000271292,1
TXN000271291,1
TXN000271290,1
TXN000271289,1
TXN000271288,1
TXN000271287,1
TXN000271286,1
TXN000271285,1
TXN000271284,1
TXN000271283,1
TXN000271282,1
TXN000271281,1
TXN000271312,1
TXN000271311,1
TXN000271310,1
TXN000271309,1
TXN000271308,1
TXN000271307,1
TXN000271306,1
TXN000271305,1
TXN000271304,1
TXN000271303,1
TXN000271302,1
TXN000271301,1
TXN000271300,1
TXN000271299,1
TXN000271298,1
TXN000271297,1
TXN000271328,1
TXN000271327,1
TXN000271326,1
TXN000271325,1
TXN000271324,1
TXN000271323,1
TXN000271322,1
TXN000271321,1
TXN000271320,1
TXN000271319,1
TXN000271318,1
TXN000271317,1
TXN000271316,1
TXN000271315,1
TXN000271314,1
TXN000271313,1
TXN000271344,1
TXN000271343,1
TXN000271342,1
TXN000271341,1
TXN000271340,1
TXN000271339,1
TXN000271338,1
TXN000271337,1
TXN000271336,1
TXN000271335,1
TXN000271334,1
TXN000271333,1
TXN000271332,1
TXN000271331,1
TXN000271330,1
TXN000271329,1
TXN000271360,1
TXN000271359,1
TXN000271358,1
TXN000271357,1
TXN000271356,1
TXN000271355,1
TXN000271354,1
TXN000271353,1
TXN000271352,1
TXN000271351,1
TXN000271350,1
TXN000271349,1
TXN000271348,1
TXN000271347,1
TXN000271346,1
TXN000271345,1
TXN000271376,1
TXN000271375,1
TXN000271374,1
TXN000271373,1
TXN000271372,1
TXN000271371,1
TXN000271370,1
TXN000271369,1
TXN000271368,1
TXN000271367,1
TXN000271366,1
TXN000271365,1
TXN000271364,1
TXN000271363,1
TXN000271362,1
TXN000271361,1
TXN000271392,1
TXN000271391,1
TXN000271390,1
TXN000271389,1
TXN000271388,1
TXN000271387,1
TXN000271386,1
TXN000271385,1
TXN000271384,1
TXN000271383,1
TXN000271382,1
TXN000271381,1
TXN000271380,1
TXN000271379,1
TXN000271378,1
TXN000271377,1
TXN000271408,1
TXN000271407,1
TXN000271406,1
TXN000271405,1
TXN000271404,1
TXN000271403,1
TXN000271402,1
TXN000271401,1
TXN000271400,1
TXN000271399,1
TXN000271398,1
TXN000271397,1
TXN000271396,1
TXN000271395,1
TXN000271394,1
TXN000271393,1
TXN000271424,1
TXN000271423,1
TXN000271422,1
TXN000271421,1
TXN000271420,1
TXN000271419,1
TXN000271418,1
TXN000271417,1
TXN000271416,1
TXN000271415,1
TXN000271414,1
TXN000271413,1
TXN000271412,1
TXN000271411,1
TXN000271410,1
TXN000271409,1
TXN000271440,1
TXN000271439,1
TXN000271438,1
TXN000271437,1
TXN000271436,1
TXN000271435,1
TXN000271434,1
TXN000271433,1
TXN000271432,1
TXN000271431,1
TXN000271430,1
TXN000271429,1
TXN000271428,1
TXN000271427,1
TXN000271426,1
TXN000271425,1
TXN000271456,1
TXN000271455,1
TXN000271454,1
TXN000271453,1
TXN000271452,1
TXN000271451,1
TXN000271450,1
TXN000271449,1
TXN000271448,1
TXN000271447,1
TXN000271446,1
TXN000271445,1
TXN000271444,1
TXN000271443,1
TXN000271442,1
TXN000271441,1
TXN000271472,1
TXN000271471,1
TXN000271470,1
TXN000271469,1
TXN000271468,1
TXN000271467,1
TXN000271466,1
TXN000271465,1
TXN000271464,1
TXN000271463,1
TXN000271462,1
TXN000271461,1
TXN000271460,1
TXN000271459,1
TXN000271458,1
TXN000271457,1
TXN000271488,1
TXN000271487,1
TXN000271486,1
TXN000271485,1
TXN000271484,1
TXN000271483,1
TXN000271482,1
TXN000271481,1
TXN000271480,1
TXN000271479,1
TXN000271478,1
TXN000271477,1
TXN000271476,1
TXN000271475,1
TXN000271474,1
TXN000271473,1
TXN000271504,1
TXN000271503,1
TXN000271502,1
TXN000271501,1
TXN000271500,1
TXN000271499,1
TXN000271498,1
TXN000271497,1
TXN000271496,1
TXN000271495,1
TXN000271494,1
TXN000271493,1
TXN000271492,1
TXN000271491,1
TXN000271490,1
TXN000271489,1
TXN000271520,1
TXN000271519,1
TXN000271518,1
TXN000271517,1
TXN000271516,1
TXN000271515,1
TXN000271514,1
TXN000271513,1
TXN000271512,1
TXN000271511,1
TXN000271510,1
TXN000271509,1
TXN000271508,1
TXN000271507,1
TXN000271506,1
TXN000271505,1
TXN000271536,1
TXN000271535,1
TXN000271534,1
TXN000271533,1
TXN000271532,1
TXN000271531,1
TXN000271530,1
TXN000271529,1
TXN000271528,1
TXN000271527,1
TXN000271526,1
TXN000271525,1
TXN000271524,1
TXN000271523,1
TXN000271522,1
TXN000271521,1
TXN000271552,1
TXN000271551,1
TXN000271550,1
TXN000271549,1
TXN000271548,1
TXN000271547,1
TXN000271546,1
TXN000271545,1
TXN000271544,1
TXN000271543,1
TXN000271542,1
TXN000271541,1
TXN000271540,1
TXN000271539,1
TXN000271538,1
TXN000271537,1
TXN000271568,1
TXN000271567,1
TXN000271566,1
TXN000271565,1
TXN000271564,1
TXN000271563,1
TXN000271562,1
TXN000271561,1
TXN000271560,1
TXN000271559,1
TXN000271558,1
TXN000271557,1
TXN000271556,1
TXN000271555,1
TXN000271554,1
TXN000271553,1
TXN000271584,1
TXN000271583,1
TXN000271582,1
TXN000271581,1
TXN000271580,1
TXN000271579,1
TXN000271578,1
TXN000271577,1
TXN000271576,1
TXN000271575,1
TXN000271574,1
TXN000271573,1
TXN000271572,1
TXN000271571,1
TXN000271570,1
TXN000271569,1
TXN000271600,1
TXN000271599,1
TXN000271598,1
TXN000271597,1
TXN000271596,1
TXN000271595,1
TXN000271594,1
TXN000271593,1
TXN000271592,1
TXN000271591,1
TXN000271590,1
TXN000271589,1
TXN000271588,1
TXN000271587,1
TXN000271586,1
TXN000271585,1
TXN000271616,1
TXN000271615,1
TXN000271614,1
TXN000271613,1
TXN000271612,1
TXN000271611,1
TXN000271610,1
TXN000271609,1
TXN000271608,1
TXN000271607,1
TXN000271606,1
TXN000271605,1
TXN000271604,1
TXN000271603,1
TXN000271602,1
TXN000271601,1
TXN000271632,1
TXN000271631,1
TXN000271630,1
TXN000271629,1
TXN000271628,1
TXN000271627,1
TXN000271626,1
TXN000271625,1
TXN000271624,1
TXN000271623,1
TXN000271622,1
TXN000271621,1
TXN000271620,1
TXN000271619,1
TXN000271618,1
TXN000271617,1
TXN000271648,1
TXN000271647,1
TXN000271646,1
TXN000271645,1
TXN000271644,1
TXN000271643,1
TXN000271642,1
TXN000271641,1
TXN000271640,1
TXN000271639,1
TXN000271638,1
TXN000271637,1
TXN000271636,1
TXN000271635,1
TXN000271634,1
TXN000271633,1
TXN000271664,1
TXN000271663,1
TXN000271662,1
TXN000271661,1
TXN000271660,1
TXN000271659,1
TXN000271658,1
TXN000271657,1
TXN000271656,1
TXN000271655,1
TXN000271654,1
TXN000271653,1
TXN000271652,1
TXN000271651,1
TXN000271650,1
TXN000271649,1
TXN000271680,1
TXN000271679,1
TXN000271678,1
TXN000271677,1
TXN000271676,1
TXN000271675,1
TXN000271674,1
TXN000271673,1
TXN000271672,1
TXN000271671,1
TXN000271670,1
TXN000271669,1
TXN000271668,1
TXN000271667,1
TXN000271666,1
TXN000271665,1
TXN000271696,1
TXN000271695,1
TXN000271694,1
TXN000271693,1
TXN000271692,1
TXN000271691,1
TXN000271690,1
TXN000271689,1
TXN000271688,1
TXN000271687,1
TXN000271686,1
TXN000271685,1
TXN000271684,1
TXN000271683,1
TXN000271682,1
TXN000271681,1
TXN000271712,1
TXN000271711,1
TXN000271710,1
TXN000271709,1
TXN000271708,1
TXN000271707,1
TXN000271706,1
TXN000271705,1
TXN000271704,1
TXN000271703,1
TXN000271702,1
TXN000271701,1
TXN000271700,1
TXN000271699,1
TXN000271698,1
TXN000271697,1
TXN000271728,1
TXN000271727,1
TXN000271726,1
TXN000271725,1
TXN000271724,1
TXN000271723,1
TXN000271722,1
TXN000271721,1
TXN000271720,1
TXN000271719,1
TXN000271718,1
TXN000271717,1
TXN000271716,1
TXN000271715,1
TXN000271714,1
TXN000271713,1
TXN000271744,1
TXN000271743,1
TXN000271742,1
TXN000271741,1
TXN000271740,1
TXN000271739,1
TXN000271738,1
TXN000271737,1
TXN000271736,1
TXN000271735,1
TXN000271734,1
TXN000271733,1
TXN000271732,1
TXN000271731,1
TXN000271730,1
TXN000271729,1
TXN000271760,1
TXN000271759,1
TXN000271758,1
TXN000271757,1
TXN000271756,1
TXN000271755,1
TXN000271754,1
TXN000271753,1
TXN000271752,1
TXN000271751,1
TXN000271750,1
TXN000271749,1
TXN000271748,1
TXN000271747,1
TXN000271746,1
TXN000271745,1
TXN000271776,1
TXN000271775,1
TXN000271774,1
TXN000271773,1
TXN000271772,1
TXN000271771,1
TXN000271770,1
TXN000271769,1
TXN000271768,1
TXN000271767,1
TXN000271766,1
TXN000271765,1
TXN000271764,1
TXN000271763,1
TXN000271762,1
TXN000271761,1
TXN000271792,1
TXN000271791,1
TXN000271790,1
TXN000271789,1
TXN000271788,1
TXN000271787,1
TXN000271786,1
TXN000271785,1
TXN000271784,1
TXN000271783,1
TXN000271782,1
TXN000271781,1
TXN000271780,1
TXN000271779,1
TXN000271778,1
TXN000271777,1
TXN000271808,1
TXN000271807,1
TXN000271806,1
TXN000271805,1
TXN000271804,1
TXN000271803,1
TXN000271802,1
TXN000271801,1
TXN000271800,1
TXN000271799,1
TXN000271798,1
TXN000271797,1
TXN000271796,1
TXN000271795,1
TXN000271794,1
TXN000271793,1
TXN000271824,1
TXN000271823,1
TXN000271822,1
TXN000271821,1
TXN000271820,1
TXN000271819,1
TXN000271818,1
TXN000271817,1
TXN000271816,1
TXN000271815,1
TXN000271814,1
TXN000271813,1
TXN000271812,1
TXN000271811,1
TXN000271810,1
TXN000271809,1
TXN000271840,1
TXN000271839,1
TXN000271838,1
TXN000271837,1
TXN000271836,1
TXN000271835,1
TXN000271834,1
TXN000271833,1
TXN000271832,1
TXN000271831,1
TXN000271830,1
TXN000271829,1
TXN000271828,1
TXN000271827,1
TXN000271826,1
TXN000271825,1
TXN000271856,1
TXN000271855,1
TXN000271854,1
TXN000271853,1
TXN000271852,1
TXN000271851,1
TXN000271850,1
TXN000271849,1
TXN000271848,1
TXN000271847,1
TXN000271846,1
TXN000271845,1
TXN000271844,1
TXN000271843,1
TXN000271842,1
TXN000271841,1
TXN000271872,1
TXN000271871,1
TXN000271870,1
TXN000271869,1
TXN000271868,1
TXN000271867,1
TXN000271866,1
TXN000271865,1
TXN000271864,1
TXN000271863,1
TXN000271862,1
TXN000271861,1
TXN000271860,1
TXN000271859,1
TXN000271858,1
TXN000271857,1
TXN000271888,1
TXN000271887,1
TXN000271886,1
TXN000271885,1
TXN000271884,1
TXN000271883,1
TXN000271882,1
TXN000271881,1
TXN000271880,1
TXN000271879,1
TXN000271878,1
TXN000271877,1
TXN000271876,1
TXN000271875,1
TXN000271874,1
TXN000271873,1
TXN000271904,1
TXN000271903,1
TXN000271902,1
TXN000271901,1
TXN000271900,1
TXN000271899,1
TXN000271898,1
TXN000271897,1
TXN000271896,1
TXN000271895,1
TXN000271894,1
TXN000271893,1
TXN000271892,1
TXN000271891,1
TXN000271890,1
TXN000271889,1
TXN000271920,1
TXN000271919,1
TXN000271918,1
TXN000271917,1
TXN000271916,1
TXN000271915,1
TXN000271914,1
TXN000271913,1
TXN000271912,1
TXN000271911,1
TXN000271910,1
TXN000271909,1
TXN000271908,1
TXN000271907,1
TXN000271906,1
TXN000271905,1
TXN000271936,1
TXN000271935,1
TXN000271934,1
TXN000271933,1
TXN000271932,1
TXN000271931,1
TXN000271930,1
TXN000271929,1
TXN000271928,1
TXN000271927,1
TXN000271926,1
TXN000271925,1
TXN000271924,1
