customer_id,count
CUST009709,7
CUST055817,7
CUST024732,7
CUST032479,7
CUST036790,7
CUST079351,7
CUST001204,7
CUST022343,7
CUST056539,7
CUST024466,7
CUST033852,7
CUST046855,7
CUST065167,7
CUST003909,7
CUST056208,7
CUST029356,7
CUST043167,7
CUST019247,7
CUST037012,7
CUST016539,7
CUST015692,7
CUST014565,7
CUST011398,7
CUST019890,7
CUST038800,7
CUST024891,7
CUST059421,7
CUST014039,7
CUST006448,7
CUST066709,7
CUST006699,7
CUST047123,7
CUST003447,7
CUST073373,7
CUST016557,7
CUST013060,7
CUST010950,7
CUST070046,7
CUST005112,7
CUST074850,7
CUST065612,7
CUST005378,7
CUST040836,7
CUST042607,7
CUST071433,7
CUST060178,7
CUST057787,7
CUST025949,7
CUST079109,7
CUST079187,7
CUST009119,7
CUST050779,7
CUST004781,7
CUST058691,7
CUST034256,7
CUST060954,7
CUST001997,7
CUST044581,7
CUST052716,7
CUST012507,7
CUST007657,7
CUST035625,7
CUST011328,7
CUST065622,7
CUST077055,7
CUST056555,7
CUST027702,7
CUST032952,7
CUST069573,7
CUST027712,7
CUST046835,7
CUST078603,7
CUST027791,7
CUST028297,7
CUST030254,7
CUST037922,7
CUST033696,7
CUST077958,7
CUST064511,7
CUST017434,7
CUST076408,7
CUST043777,7
CUST029758,7
CUST030346,7
CUST040957,7
CUST057995,7
CUST054496,7
CUST046088,7
CUST036197,7
CUST000125,7
CUST034551,7
CUST006623,7
CUST053694,7
CUST065320,7
CUST006082,7
CUST058841,7
CUST008599,7
CUST069596,7
CUST079951,7
CUST020572,7
CUST039573,7
CUST072690,7
CUST055073,7
CUST016133,7
CUST070347,7
CUST019666,7
CUST067040,7
CUST014386,7
CUST018734,7
CUST028562,7
CUST073303,7
CUST025401,7
CUST016940,7
CUST024639,7
CUST031663,7
CUST059836,7
CUST073739,7
CUST032274,7
CUST034165,7
CUST071991,7
CUST060332,7
CUST035031,7
CUST067205,7
CUST058058,7
CUST004613,7
CUST077568,7
CUST058702,7
CUST018926,7
CUST019441,7
CUST065865,7
CUST017056,7
CUST048681,7
CUST014491,7
CUST074236,7
CUST060026,7
CUST079270,7
CUST011146,7
CUST018153,7
CUST054982,7
CUST046594,7
CUST067561,7
CUST013504,7
CUST025346,7
CUST007962,7
CUST060407,7
CUST005545,7
CUST027182,7
CUST061319,7
CUST059239,7
CUST078057,7
CUST044968,7
CUST033384,7
CUST067745,7
CUST020213,7
CUST062170,7
CUST017195,7
CUST060991,7
CUST064755,7
CUST028263,7
CUST053804,7
CUST079388,7
CUST076452,7
CUST017486,7
CUST061109,7
CUST020021,7
CUST049465,7
CUST056774,7
CUST050159,7
CUST020125,7
CUST021060,7
CUST069554,7
CUST013437,7
CUST012161,7
CUST003351,7
CUST060240,7
CUST031871,7
CUST007063,7
CUST041859,7
CUST032495,7
CUST068751,7
CUST000768,7
CUST003896,7
CUST022678,7
CUST014622,7
CUST029325,7
CUST048924,7
CUST074783,7
CUST067243,7
CUST067835,7
CUST054016,7
CUST042660,7
CUST028214,7
CUST074256,7
CUST079847,7
CUST072952,7
CUST009300,7
CUST054950,7
CUST077834,7
CUST064787,7
CUST076145,7
CUST002958,7
CUST076449,7
CUST009970,7
CUST039640,7
CUST025523,7
CUST068500,7
CUST040657,7
CUST009491,7
CUST010451,7
CUST021253,7
CUST073785,7
CUST063520,7
CUST037369,7
CUST067732,7
CUST073941,7
CUST008261,7
CUST017599,7
CUST040737,7
CUST070337,7
CUST018425,7
CUST063989,7
CUST021724,7
CUST042880,7
CUST062197,7
CUST061042,7
CUST003185,7
CUST051670,7
CUST034178,7
CUST028791,7
CUST059606,7
CUST020494,7
CUST016871,7
CUST013900,7
CUST010156,7
CUST004720,7
CUST026002,7
CUST036454,7
CUST005994,7
CUST005533,7
CUST014616,7
CUST013586,7
CUST001738,7
CUST071481,7
CUST014887,7
CUST022705,7
CUST027219,7
CUST072412,7
CUST019107,7
CUST011211,7
CUST024831,7
CUST023338,7
CUST070401,7
CUST007950,7
CUST008403,7
CUST015386,7
CUST037863,7
CUST044600,7
CUST072330,7
CUST035552,7
CUST038306,7
CUST034841,7
CUST056948,7
CUST005415,7
CUST048127,7
CUST054486,7
CUST041035,7
CUST019990,7
CUST071062,7
CUST012051,7
CUST044014,7
CUST063768,7
CUST010699,7
CUST034231,7
CUST004895,7
CUST052218,7
CUST000507,7
CUST059529,7
CUST069314,7
CUST058534,7
CUST004155,7
CUST013629,7
CUST029267,7
CUST034395,7
CUST067517,7
CUST045550,7
CUST018654,7
CUST000530,7
CUST050974,7
CUST056800,7
CUST010062,7
CUST003772,7
CUST065766,7
CUST067910,7
CUST009813,7
CUST064079,7
CUST058732,7
CUST060997,7
CUST014590,7
CUST018860,7
CUST078152,7
CUST053111,7
CUST038021,7
CUST026096,7
CUST018287,7
CUST051953,7
CUST052488,7
CUST048038,7
CUST000829,7
CUST068163,7
CUST000686,7
CUST033335,7
CUST023908,7
CUST032475,7
CUST056273,7
CUST042666,7
CUST066399,7
CUST035032,7
CUST076847,7
CUST013676,7
CUST030758,7
CUST065868,7
CUST046992,7
CUST009939,7
CUST053305,7
CUST079447,7
CUST052128,7
CUST069667,7
CUST041235,7
CUST061320,7
CUST034814,7
CUST066808,7
CUST036206,7
CUST035806,7
CUST022796,7
CUST075991,7
CUST036840,7
CUST001724,7
CUST015800,7
CUST021894,7
CUST030408,7
CUST037812,7
CUST039699,7
CUST054515,7
CUST037951,7
CUST077302,7
CUST075035,7
CUST039159,7
CUST017394,7
CUST029867,7
CUST071322,7
CUST078629,7
CUST008805,7
CUST079455,7
CUST068588,7
CUST028401,7
CUST053605,7
CUST017321,7
CUST049655,7
CUST048765,7
CUST011954,7
CUST065359,7
CUST075537,7
CUST038171,7
CUST052264,7
CUST044211,7
CUST039286,7
CUST067329,7
CUST016956,7
CUST029241,7
CUST034303,7
CUST001457,7
CUST057713,7
CUST045569,7
CUST069566,7
CUST025803,7
CUST072805,7
CUST039371,7
CUST001736,7
CUST073397,7
CUST029777,7
CUST021654,7
CUST074670,7
CUST002627,7
CUST037418,7
CUST059300,7
CUST068456,7
CUST003403,7
CUST019951,7
CUST069131,7
CUST025909,7
CUST001530,7
CUST012893,7
CUST020158,7
CUST061721,7
CUST074459,7
CUST034281,7
CUST016791,7
CUST014293,7
CUST053432,7
CUST057984,7
CUST065831,7
CUST066798,7
CUST061414,7
CUST067820,7
CUST067598,7
CUST057404,7
CUST000408,7
CUST006248,7
CUST061419,7
CUST040750,7
CUST065035,7
CUST029208,7
CUST054430,7
CUST037626,7
CUST041729,7
CUST030893,7
CUST055656,7
CUST016858,7
CUST073902,7
CUST024559,7
CUST079496,7
CUST017335,7
CUST003370,7
CUST019757,7
CUST046632,7
CUST038592,7
CUST039656,7
CUST040516,7
CUST034869,7
CUST056709,7
CUST033113,7
CUST044726,7
CUST036338,7
CUST040682,7
CUST013686,7
CUST029745,7
CUST017715,7
CUST012917,7
CUST043045,7
CUST007724,7
CUST036687,7
CUST035393,7
CUST044104,7
CUST001023,7
CUST031886,7
CUST079208,7
CUST069645,7
CUST016533,7
CUST057603,7
CUST022612,7
CUST031449,7
CUST019411,7
CUST067333,7
CUST001881,7
CUST017458,7
CUST043163,7
CUST054218,7
CUST041986,7
CUST050003,7
CUST038105,7
CUST045823,7
CUST046975,7
CUST019696,7
CUST059810,7
CUST050238,7
CUST007171,7
CUST032901,7
CUST039025,7
CUST010766,7
CUST048463,7
CUST077477,7
CUST055001,7
CUST072956,7
CUST008318,7
CUST026506,7
CUST046853,7
CUST061031,7
CUST010390,7
CUST032853,7
CUST034597,7
CUST047462,7
CUST059249,7
CUST069090,7
CUST020570,7
CUST001144,7
CUST001990,7
CUST037501,7
CUST017653,7
CUST068932,7
CUST076957,7
CUST050572,7
CUST062128,7
CUST013732,7
CUST065632,7
CUST000602,7
CUST055994,7
CUST063201,7
CUST003928,7
CUST049996,7
CUST041026,7
CUST031869,7
CUST042466,7
CUST028866,7
CUST020892,7
CUST043455,7
CUST020514,7
CUST016818,7
CUST031800,7
CUST065536,7
CUST076426,7
CUST024452,7
CUST050888,7
CUST003386,7
CUST048673,7
CUST077979,7
CUST041692,7
CUST036056,7
CUST044915,7
CUST032992,7
CUST040051,7
CUST042451,7
CUST018417,7
CUST065887,7
CUST024128,7
CUST044731,7
CUST046176,7
CUST067791,7
CUST011678,7
CUST048785,7
CUST054363,7
CUST050342,7
CUST025529,7
CUST014550,7
CUST056921,7
CUST075516,7
CUST003646,7
CUST052310,7
CUST030713,7
CUST044745,7
CUST002241,7
CUST009590,7
CUST073182,7
CUST049853,7
CUST014587,7
CUST007717,7
CUST029015,7
CUST039051,7
CUST062225,7
CUST026101,7
CUST062437,7
CUST055857,7
CUST056650,7
CUST031630,7
CUST046685,7
CUST074618,7
CUST032754,7
CUST031840,7
CUST050933,7
CUST038529,7
CUST017139,7
CUST017048,7
CUST031232,7
CUST023542,7
CUST052759,7
CUST076827,7
CUST038718,7
CUST021660,7
CUST065967,7
CUST068179,7
CUST063593,7
CUST015858,7
CUST064188,7
CUST045698,7
CUST041887,7
CUST029232,7
CUST008874,7
CUST051123,7
CUST011458,7
CUST034167,7
CUST059111,7
CUST043475,7
CUST045480,7
CUST010423,7
CUST051090,7
CUST054660,7
CUST045113,7
CUST058274,7
CUST070314,7
CUST045930,7
CUST011949,7
CUST036645,7
CUST024458,7
CUST079940,7
CUST064825,7
CUST034158,7
CUST009314,7
CUST025134,7
CUST018150,7
CUST013926,7
CUST004812,7
CUST078210,7
CUST000476,7
CUST052701,7
CUST065523,7
CUST051059,7
CUST049693,7
CUST069184,7
CUST040224,7
CUST010040,7
CUST011730,7
CUST026212,7
CUST078637,7
CUST020105,7
CUST049992,7
CUST057759,7
CUST063645,7
CUST076247,7
CUST066413,7
CUST031417,7
CUST048207,7
CUST042013,7
CUST007178,7
CUST040548,7
CUST026844,7
CUST057569,7
CUST019658,7
CUST067268,7
CUST071934,7
CUST066656,7
CUST065603,7
CUST038027,7
CUST073947,7
CUST061592,7
CUST061421,7
CUST041030,7
CUST071962,7
CUST003223,7
CUST006936,7
CUST003949,7
CUST077929,7
CUST023128,7
CUST079815,7
CUST037958,7
CUST039000,7
CUST044679,7
CUST042289,7
CUST003321,7
CUST036804,7
CUST022084,7
CUST048686,7
CUST014331,7
CUST037839,7
CUST001390,7
CUST026347,7
CUST020016,7
CUST058690,7
CUST015357,7
CUST035662,7
CUST070088,7
CUST061531,7
CUST064634,7
CUST058253,7
CUST065094,7
CUST015498,7
CUST022813,7
CUST008800,7
CUST023737,7
CUST062272,7
CUST076447,7
CUST071816,7
CUST018172,7
CUST078614,7
CUST025718,7
CUST051428,7
CUST061716,7
CUST039476,7
CUST069567,7
CUST029561,7
CUST055938,7
CUST033121,7
CUST050905,7
CUST029285,7
CUST019644,7
CUST044754,7
CUST039467,7
CUST054226,7
CUST022341,7
CUST048636,7
CUST026920,7
CUST007446,7
CUST046601,7
CUST001715,7
CUST047337,7
CUST044614,7
CUST055625,7
CUST006347,7
CUST061349,7
CUST057307,7
CUST039452,7
CUST043188,7
CUST057526,7
CUST018612,7
CUST047881,7
CUST002777,7
CUST011606,7
CUST006011,7
CUST042938,7
CUST076606,7
CUST070123,7
CUST071464,7
CUST022832,7
CUST061499,7
CUST020444,7
CUST012444,7
CUST073915,7
CUST049720,7
CUST062691,7
CUST049508,7
CUST011646,7
CUST075221,7
CUST064487,7
CUST012845,7
CUST039669,7
CUST010332,7
CUST004923,7
CUST007863,7
CUST068478,7
CUST042131,7
CUST043481,7
CUST047948,7
CUST018642,7
CUST009933,7
CUST042664,7
CUST021546,7
CUST001470,7
CUST048316,7
CUST068405,7
CUST072867,7
CUST079084,7
CUST019531,7
CUST060570,7
CUST061907,7
CUST050533,7
CUST061706,7
CUST057042,7
CUST037506,7
CUST052638,7
CUST002825,7
CUST059643,7
CUST065077,7
CUST021098,7
CUST070843,7
CUST067500,7
CUST076784,7
CUST012688,7
CUST076584,7
CUST068761,7
CUST032509,7
CUST007784,7
CUST036617,7
CUST078606,7
CUST068278,7
CUST053978,7
CUST079826,7
CUST000537,7
CUST011336,7
CUST001063,7
CUST043127,7
CUST007449,7
CUST016525,7
CUST065553,7
CUST061693,7
CUST016288,7
CUST029616,7
CUST026986,7
CUST015923,7
CUST001298,7
CUST015577,7
CUST059108,7
CUST047838,7
CUST055491,7
CUST073792,7
CUST033982,7
CUST048108,7
CUST054996,7
CUST029936,7
CUST026665,7
CUST036967,7
CUST029760,7
CUST028096,7
CUST037035,7
CUST040318,7
CUST021958,7
CUST032825,7
CUST035771,7
CUST057244,7
CUST043748,7
CUST035998,7
CUST061934,7
CUST046241,7
CUST064986,7
CUST039532,7
CUST058920,7
CUST050114,7
CUST005738,7
CUST071958,7
CUST025568,7
CUST041289,7
CUST048137,7
CUST013020,7
CUST056002,7
CUST069444,7
CUST030674,7
CUST032558,7
CUST045227,7
CUST004828,7
CUST070288,7
CUST046863,7
CUST025208,7
CUST075988,7
CUST005314,7
CUST026481,7
CUST017148,7
CUST049269,7
CUST077686,7
CUST019098,7
CUST035700,7
CUST019755,7
CUST046807,7
CUST071463,7
CUST070706,7
CUST066254,7
CUST047436,7
CUST037718,7
CUST060341,7
CUST065655,7
CUST072168,7
CUST020503,7
CUST016535,7
CUST012598,7
CUST079514,7
CUST011134,7
CUST050259,7
CUST060206,7
CUST031889,7
CUST056929,7
CUST069871,7
CUST023063,7
CUST044198,7
CUST058580,7
CUST065456,7
CUST039904,7
CUST008713,7
CUST055069,7
CUST037780,7
CUST033577,7
CUST041939,7
CUST049878,7
CUST009451,7
CUST038818,7
CUST059698,7
CUST013705,7
CUST028612,7
CUST015252,7
CUST068779,7
CUST013100,7
CUST019318,7
CUST047986,7
CUST002149,7
CUST007453,7
CUST031406,7
CUST008189,7
CUST077748,7
CUST012692,7
CUST051034,7
CUST027237,7
CUST033455,7
CUST023733,7
CUST051935,7
CUST063122,7
CUST014255,7
CUST079360,7
CUST045257,7
CUST058144,7
CUST054532,7
CUST049676,7
CUST017654,7
CUST015349,7
CUST042172,7
CUST015303,7
CUST058197,7
CUST036975,7
CUST021273,7
CUST002862,7
CUST003753,7
CUST056393,7
CUST021068,7
CUST042077,7
CUST072671,7
CUST008806,7
CUST031719,7
CUST008405,7
CUST016824,7
CUST035271,7
CUST002925,7
CUST062210,7
CUST062582,7
CUST017047,7
CUST030495,7
CUST025107,7
CUST076437,7
CUST012999,7
CUST050748,7
CUST002934,7
CUST067092,7
CUST032219,7
CUST027037,7
CUST051625,7
CUST037723,7
CUST055588,7
CUST014035,7
CUST030006,7
CUST048621,7
CUST016780,7
CUST079776,7
CUST041440,7
CUST018513,7
CUST021130,7
CUST006136,7
CUST007190,7
CUST012850,7
CUST014738,7
CUST036940,7
CUST054899,7
CUST029072,7
CUST029499,7
CUST063933,7
CUST037386,7
CUST041882,7
CUST038082,7
CUST026061,7
CUST075772,7
CUST052590,7
CUST011434,7
CUST076415,7
CUST044332,7
CUST026554,7
CUST074752,7
CUST037001,7
CUST005996,7
CUST009285,7
CUST015889,7
CUST015963,7
CUST021652,7
CUST061145,7
CUST004626,7
CUST008781,7
CUST075911,7
CUST048039,7
CUST061404,7
CUST047051,7
CUST011558,7
CUST054462,7
CUST076539,7
CUST034153,7
CUST067378,7
CUST003048,7
CUST016242,7
CUST062284,7
CUST062563,7
CUST052054,7
CUST039229,7
CUST048758,7
CUST079246,7
CUST026078,7
CUST013862,7
CUST041348,7
CUST018888,7
CUST046641,7
CUST037121,7
CUST049085,7
CUST028165,7
CUST024185,7
CUST053139,7
CUST011487,7
CUST026639,7
CUST007136,7
CUST051750,7
CUST055322,7
CUST047451,7
CUST048900,7
CUST062180,7
CUST035485,7
CUST034374,7
CUST014258,7
CUST060267,7
CUST048444,7
CUST073927,7
CUST036352,7
CUST011176,7
CUST062560,7
CUST050833,7
CUST041156,7
CUST023617,7
CUST068745,7
CUST061387,7
CUST020280,7
CUST027544,7
CUST000288,7
CUST015190,7
CUST015732,7
CUST073321,7
CUST039472,7
CUST038019,7
CUST044835,7
CUST078958,7
CUST003855,7
CUST033655,7
CUST078789,7
CUST017999,7
CUST011985,7
CUST032046,7
CUST064409,7
CUST010284,7
CUST046200,7
CUST032083,7
CUST017278,7
CUST018075,7
CUST015550,7
CUST041014,7
CUST002099,7
CUST018443,7
CUST076305,7
CUST057416,7
CUST025375,7
CUST030356,7
CUST003936,7
CUST015147,7
CUST056597,7
CUST052025,7
CUST065728,7
CUST027912,7
CUST064614,7
CUST025833,7
CUST052270,7
CUST067385,7
CUST022275,7
CUST034486,7
CUST035934,7
CUST019014,7
CUST043985,7
CUST059206,7
CUST068263,7
CUST078841,7
CUST029335,7
CUST009923,7
CUST022339,7
CUST033343,7
CUST002331,7
CUST061629,7
CUST070807,7
CUST070454,7
CUST013683,7
CUST002263,7
CUST026433,7
CUST001325,7
CUST008442,7
CUST065990,7
CUST016771,7
CUST066810,7
CUST029863,7
CUST037504,7
CUST064494,7
CUST015058,7
CUST035193,7
CUST029913,7
CUST006872,7
CUST048164,7
CUST043863,7
CUST013880,7
CUST001197,7
CUST019871,7
CUST021843,7
CUST034643,7
CUST007003,7
CUST025372,7
CUST061166,7
CUST009222,7
CUST033693,7
CUST016748,7
CUST018628,7
CUST040267,7
CUST055130,7
CUST052015,7
CUST004125,7
CUST071763,7
CUST079985,7
CUST044496,7
CUST043693,7
CUST023073,7
CUST079856,7
CUST040166,7
CUST075799,7
CUST072348,7
CUST044740,7
CUST025743,7
CUST027549,7
CUST071095,7
CUST051651,7
CUST018053,7
CUST023597,7
CUST072059,7
CUST032955,7
CUST034715,7
CUST070155,7
CUST034701,7
CUST016600,7
CUST013901,7
CUST049154,7
CUST004605,7
CUST002314,7
CUST018054,7
CUST000958,7
CUST025266,7
CUST041186,7
CUST073474,7
CUST066984,7
CUST000854,7
CUST023907,7
CUST066757,7
CUST033592,7
CUST012294,7
CUST048464,7
CUST001013,7
CUST029255,7
CUST030337,7
CUST070646,7
CUST028017,7
CUST072121,7
CUST037809,7
CUST007277,7
CUST073798,7
CUST000916,7
CUST054723,7
CUST020083,7
CUST049899,7
CUST042934,7
CUST059038,7
CUST057102,7
CUST065300,7
CUST011189,7
CUST066671,7
CUST050978,7
CUST050819,7
CUST076534,7
CUST056831,7
CUST022521,7
CUST068332,7
CUST071954,7
CUST014512,7
CUST049650,7
CUST011070,7
CUST045547,7
CUST032143,7
CUST057606,7
CUST024596,7
CUST038258,7
CUST034626,7
CUST006946,7
CUST069248,7
CUST005773,7
CUST023031,7
CUST051990,7
CUST053520,7
CUST029597,7
CUST011878,7
CUST072780,7
CUST009019,7
CUST050958,7
CUST043558,7
CUST076577,7
CUST037912,7
CUST075427,7
CUST047112,7
CUST015738,7
CUST031939,7
CUST044994,7
CUST040805,7
CUST066336,7
CUST008195,7
CUST072129,7
CUST017156,7
CUST052140,7
CUST008070,7
CUST068826,7
CUST076649,7
CUST019084,7
CUST031535,7
CUST034171,7
CUST054447,7
CUST008826,7
CUST042073,7
CUST060312,7
CUST012503,7
CUST037416,7
CUST073662,7
CUST030653,7
CUST003530,7
CUST063032,7
CUST041575,7
CUST002360,7
CUST039915,7
CUST040158,7
CUST078455,7
CUST061943,7
CUST015130,7
CUST034757,7
CUST054711,7
CUST075887,7
CUST068218,7
CUST076129,7
CUST026051,7
CUST060146,7
CUST032730,7
CUST075616,7
CUST002041,7
CUST078680,7
CUST042228,7
CUST012307,7
CUST004316,7
CUST059072,7
CUST066955,7
CUST070022,7
CUST016130,7
CUST077036,7
CUST017388,7
CUST009929,7
CUST018020,7
CUST078397,7
CUST025662,7
CUST077458,7
CUST051001,7
CUST037161,7
CUST013270,7
CUST018645,7
CUST003137,7
CUST032661,7
CUST059341,7
CUST021784,7
CUST026370,7
CUST063223,7
CUST026547,7
CUST029192,7
CUST075028,7
CUST025189,7
CUST053345,7
CUST020681,7
CUST031437,7
CUST067430,7
CUST063257,7
CUST003557,7
CUST027070,7
CUST041087,7
CUST000407,7
CUST029988,7
CUST011823,7
CUST056182,7
CUST020739,7
CUST014575,7
CUST024538,7
CUST009619,7
CUST077131,7
CUST001750,7
CUST012770,7
CUST022305,7
CUST014874,7
CUST025627,7
CUST012723,7
CUST072575,7
CUST038970,7
CUST051522,7
CUST016736,7
CUST005848,7
CUST076973,7
CUST049881,7
CUST049931,7
CUST069150,7
CUST009920,7
CUST045658,7
CUST019365,7
CUST012393,7
CUST008809,7
CUST006306,7
CUST041822,7
CUST048258,7
CUST005006,7
CUST020259,7
CUST049905,7
CUST079535,7
CUST021178,7
CUST004550,7
CUST012832,7
CUST009085,7
CUST041009,7
CUST062857,7
CUST050433,7
CUST010154,7
CUST026175,7
CUST016578,7
CUST002115,7
CUST052979,7
CUST005938,7
CUST057507,7
CUST030267,7
CUST015520,7
CUST046733,7
CUST014012,7
CUST005736,7
CUST041689,7
CUST020088,7
CUST055799,7
CUST040859,7
CUST007348,7
CUST030651,7
CUST054196,7
CUST039643,7
CUST020191,7
CUST053437,7
CUST032576,7
CUST003453,7
CUST025465,7
CUST040926,7
CUST035441,7
CUST078146,7
CUST011240,7
CUST015215,7
CUST068310,7
CUST013258,7
CUST003181,7
CUST055261,7
CUST067490,7
CUST014370,7
CUST072107,7
CUST006281,7
CUST055270,7
CUST048766,7
CUST035445,7
CUST077381,7
CUST045088,7
CUST029548,7
CUST035705,7
CUST039390,7
CUST068344,7
CUST003026,7
CUST017002,7
CUST077545,7
CUST027404,7
CUST021867,7
CUST015690,7
CUST008127,7
CUST031356,7
CUST007534,7
CUST027964,7
CUST058356,7
CUST072130,7
CUST000811,7
CUST050924,7
CUST021372,7
CUST025616,7
CUST069495,7
CUST057742,7
CUST054129,7
CUST009730,7
CUST015076,7
CUST078815,7
CUST066728,7
CUST006990,7
CUST021212,7
CUST029334,7
CUST043650,7
CUST059659,7
CUST010759,7
CUST015188,7
CUST077465,7
CUST062157,7
CUST003963,7
CUST012470,7
CUST064856,7
CUST044131,7
CUST032331,7
CUST021196,7
CUST067131,7
CUST049936,7
CUST067110,7
CUST027636,7
CUST005987,7
CUST008930,7
CUST077593,7
CUST075591,7
CUST055230,7
CUST001945,7
CUST035364,7
CUST058532,7
CUST025751,7
CUST041811,7
CUST049572,7
CUST066960,7
CUST054510,7
CUST018356,7
CUST075426,7
CUST049622,7
CUST020880,7
CUST026093,7
CUST061432,7
CUST032967,7
CUST038360,7
CUST037651,7
CUST000772,7
CUST033752,7
CUST062789,7
CUST019490,7
CUST028609,7
CUST044670,7
CUST049841,7
CUST009978,7
CUST024220,7
CUST014786,7
CUST007614,7
CUST012213,7
CUST003160,7
CUST076565,7
CUST035736,7
CUST026309,7
CUST057012,7
CUST005892,7
CUST027456,7
CUST057786,7
CUST040222,7
CUST012415,7
CUST038757,7
CUST010305,7
CUST053524,7
CUST068795,7
CUST078324,7
CUST077924,7
CUST008560,7
CUST010242,7
CUST077579,7
CUST033651,7
CUST069521,7
CUST020459,7
CUST047296,7
CUST054810,7
CUST026030,7
CUST061020,7
CUST069592,7
CUST036262,7
CUST060597,7
CUST015140,7
CUST009707,7
CUST011437,7
CUST028586,7
CUST064319,7
CUST054631,7
CUST022500,7
CUST078940,7
CUST001478,7
CUST070355,7
CUST056345,7
CUST047631,7
CUST001463,7
CUST050521,7
CUST071530,7
CUST073223,7
CUST017052,7
CUST045122,7
CUST040582,7
CUST017308,7
CUST040218,7
CUST066242,7
CUST055551,7
CUST032604,7
CUST043771,7
CUST024213,7
CUST054760,7
CUST012022,7
CUST003343,7
CUST069165,7
CUST058667,7
CUST011483,7
CUST061498,7
CUST072097,7
CUST074025,7
CUST015834,7
CUST034274,7
CUST079595,7
CUST031329,7
CUST000902,7
CUST002882,7
CUST044435,7
CUST020954,7
CUST014606,7
CUST039253,7
CUST014646,7
CUST047221,7
CUST034690,7
CUST068915,7
CUST061734,7
CUST051891,7
CUST007721,7
CUST071801,7
CUST006121,7
CUST039491,7
CUST036994,7
CUST029460,7
CUST029671,7
CUST028481,7
CUST057313,7
CUST009051,7
CUST014088,7
CUST027389,7
CUST011282,7
CUST041246,7
CUST035958,7
CUST044944,7
CUST067444,7
CUST079405,7
CUST041506,7
CUST045011,7
CUST029234,7
CUST026369,7
CUST016375,7
CUST025352,7
CUST064054,7
CUST066073,7
CUST022104,7
CUST078913,7
CUST034759,7
CUST052491,7
CUST053815,7
CUST017435,7
CUST073423,7
CUST010918,7
CUST043067,7
CUST029026,7
CUST003260,7
CUST066101,7
CUST033897,7
CUST068393,7
CUST022263,7
CUST015405,7
CUST022108,7
CUST020935,7
CUST046069,7
CUST030152,7
CUST072847,7
CUST077106,7
CUST013037,7
CUST004489,7
CUST004001,7
CUST040764,7
CUST007492,7
CUST067288,7
CUST058809,7
CUST071808,7
CUST051005,7
CUST035694,7
CUST028031,7
CUST011108,7
CUST061365,7
CUST075901,7
CUST070589,7
CUST010255,7
CUST019830,7
CUST004268,7
CUST027318,7
CUST063030,7
CUST076288,7
CUST006543,7
CUST074027,7
CUST014792,7
CUST064902,7
CUST064056,7
CUST018361,7
CUST062701,7
CUST006753,7
CUST063120,7
CUST000903,7
CUST006928,7
CUST072394,7
CUST070715,7
CUST064174,7
CUST063642,7
CUST031491,7
CUST001535,7
CUST048059,7
CUST074824,7
CUST011612,7
CUST030720,7
CUST048666,7
CUST029830,7
CUST012821,7
CUST010537,7
CUST020712,7
CUST028293,7
CUST012929,7
CUST013800,7
CUST039383,7
CUST014669,7
CUST020040,7
CUST073797,7
CUST054820,7
CUST028242,7
CUST069736,7
CUST019804,7
CUST051615,7
CUST036307,7
CUST002475,7
CUST062844,7
CUST036572,7
CUST061485,7
CUST007781,7
CUST073844,7
CUST011895,7
CUST062355,7
CUST072531,7
CUST023860,7
CUST009723,7
CUST016345,7
CUST068169,7
CUST002726,7
CUST036843,7
CUST056039,7
CUST076798,7
CUST055902,7
CUST060658,7
CUST003587,7
CUST032513,7
CUST017903,7
CUST034808,7
CUST075107,7
CUST079363,7
CUST038169,7
CUST017605,7
CUST066152,7
CUST042690,7
CUST046912,7
CUST018159,7
CUST032986,7
CUST025881,7
CUST066797,7
CUST049815,7
CUST071951,7
CUST028615,7
CUST057596,7
CUST073610,7
CUST037783,7
CUST059321,7
CUST013026,7
CUST038962,7
CUST006541,7
CUST036002,7
CUST074365,7
CUST007282,7
CUST011351,7
CUST056810,7
CUST014674,7
CUST007425,7
CUST041295,7
CUST036771,7
CUST017169,7
CUST074835,7
CUST036696,7
CUST057832,7
CUST054358,7
CUST052369,7
CUST000391,7
CUST046080,7
CUST061831,7
CUST041204,7
CUST007056,7
CUST075445,7
CUST022072,7
CUST062973,7
CUST052383,7
CUST036652,7
CUST020291,7
CUST079408,7
CUST003032,7
CUST079565,7
CUST079933,7
CUST019356,7
CUST053612,7
CUST012858,7
CUST064370,7
CUST015541,7
CUST067879,7
CUST031505,7
CUST013030,7
CUST053523,7
CUST057931,7
CUST033831,7
CUST033114,7
CUST043431,7
CUST005038,7
CUST024496,7
CUST053860,7
CUST005982,7
CUST022430,7
CUST038000,7
CUST062401,7
CUST034070,7
CUST040776,7
CUST021667,7
CUST000693,7
CUST015023,7
CUST015253,7
CUST028927,7
CUST016228,7
CUST033199,7
CUST005868,7
CUST049473,7
CUST036268,7
CUST010139,7
CUST020595,7
CUST078225,7
CUST017028,7
CUST066209,7
CUST061477,7
CUST078830,7
CUST066973,7
CUST002610,7
CUST070503,7
CUST052584,7
CUST053906,7
CUST029283,7
CUST048175,7
CUST038983,7
CUST008142,7
CUST018094,7
CUST055889,7
CUST050734,7
CUST053672,7
CUST000557,7
CUST052507,7
CUST044018,7
CUST016368,7
CUST005171,7
CUST006000,7
